idBoleterias;nombre;direccion;numero;Localidad
1;Boleteria 1;SANTA FE;1412;SAN MIGUEL DE TUCUMAN
2;Boleteria 2;SAN MARTIN JOSE DE GRAL.;4;SAN MIGUEL DE TUCUMAN
3;Boleteria 3;SAN JUAN;1479;SAN MIGUEL DE TUCUMAN
4;Boleteria 4;ROJO GRAL.;3099;LULES
5;Boleteria 5;RIO BERMEJO;1995;LULES
6;Boleteria 6;PIEDRABUENA L.;6080;FAMAILLA
7;Boleteria 7;PERON PRES.;2092;FAMAILLA
8;Boleteria 8;MORTEO AV.;55;MONTEROS
9;Boleteria 9;MITRE BARTOLOME AV.;580;MONTEROS
10;Boleteria 10;LLAVALLOL FELIPE;3600;MONTEROS
11;Boleteria 11;JUAN XXIII;3498;CONCEPCION
12;Boleteria 12;ITALIA;7353;CONCEPCION
13;Boleteria 13;DEL TRABAJO;1383;CONCEPCION
14;Boleteria 14;CRISTIANIA;5849;CONCEPCION
15;Boleteria 15;CONQUISTA DEL DESIERTO;436;CONCEPCION
16;Boleteria 16;CALLE 42;429;AGUILARES
17;Boleteria 17;B MITRE;1310;AGUILARES
18;Boleteria 18;AV DEL ARROYO;140;ALBERDI
19;Boleteria 19;ALEM LEANDRO N.;631;ALBERDI
20;Boleteria 20;9 DE JULIO;4045;LA COCHA
